40.794532,-73.935765
40.794272,-73.94335
40.801129,-73.935895
40.80323,-73.929629
40.803281,-73.943051
40.797485,-73.93655
40.79922,-73.936347
40.797226,-73.943319
40.79716,-73.937437
40.795745,-73.932453
40.802107,-73.941419
40.805186,-73.939101
40.797252,-73.942181
40.806397,-73.939925
40.798712,-73.934001
40.79449,-73.939946
40.803714,-73.938089
40.802583,-73.943725
40.806127,-73.942647
40.805284,-73.941468
40.798259,-73.937697
40.805373,-73.940751
40.795528,-73.942396
40.804521,-73.937123
40.792383,-73.936899
40.804894,-73.944572
40.797154,-73.940808
40.793515,-73.934589
40.792957,-73.943406
40.804944,-73.940585
40.804345,-73.93358
40.798766,-73.936101
40.799427,-73.941567
40.804782,-73.931842
40.794753,-73.938775
40.80189,-73.935367
40.799562,-73.93995
40.79765,-73.93698
40.793685,-73.939991
40.806776,-73.9355
40.796344,-73.942162
40.794796,-73.942609
40.798857,-73.941582
40.794649,-73.932686
40.803046,-73.94445
40.796845,-73.933104
40.798229,-73.936361
40.798314,-73.938476
40.793112,-73.94407
40.796211,-73.94233
40.795006,-73.93593
40.802246,-73.94201
40.799043,-73.938763
40.80411,-73.935705
40.799186,-73.935973
40.799092,-73.942435
40.793344,-73.938673
40.792418,-73.935088
40.799071,-73.9446
40.804089,-73.943567
40.806133,-73.943376
40.806296,-73.941653
40.801464,-73.944082
40.79287,-73.93995
40.805981,-73.940766
40.801355,-73.938038
40.797692,-73.940975
40.803073,-73.936622
40.799216,-73.940771
40.799747,-73.938869
40.803457,-73.937073
40.797911,-73.935651
40.79257,-73.94134
40.798019,-73.937203
40.800964,-73.938992
40.796435,-73.934083
40.803471,-73.932378
40.801518,-73.938398
40.797189,-73.932397
40.802876,-73.933086
40.806126,-73.935992
40.804055,-73.931404
40.798757,-73.938075
40.80213,-73.935948
40.797381,-73.934724
40.796408,-73.944468
40.796486,-73.931936
40.802588,-73.937032
40.804757,-73.934869
40.799673,-73.944404
40.79753,-73.939349
40.795527,-73.943736
40.798824,-73.939784
40.795729,-73.942884
40.80332,-73.944437
40.794106,-73.936567
40.794744,-73.936094
40.806918,-73.941561
40.794335,-73.944623
40.803444,-73.938228
40.806061,-73.939112
40.794939,-73.942391
40.799342,-73.934828
40.805269,-73.935284
40.80225,-73.938137
40.794722,-73.943611
40.803907,-73.935939
40.803533,-73.935068
40.793874,-73.934187
40.797326,-73.932688
40.801565,-73.936945
40.794679,-73.93416
40.793855,-73.934494
40.804828,-73.939313
40.806886,-73.939125
40.794518,-73.93375
40.795471,-73.935965
40.801018,-73.937215
40.80528,-73.938056
40.80477,-73.937988
40.802632,-73.935141
40.805658,-73.934105
40.796026,-73.939898
40.797037,-73.93973
40.80464,-73.935403
40.800398,-73.942716
40.793574,-73.9436
40.797515,-73.933142
40.803203,-73.932852
40.79557,-73.944426
40.806688,-73.941876
40.794316,-73.933468
40.802218,-73.934546
40.797952,-73.938074
40.80653,-73.941995
40.801524,-73.932735
40.794043,-73.934888
40.80041,-73.935746
40.792767,-73.935568
40.799641,-73.935304
40.799241,-73.937317
40.797501,-73.938576
40.793051,-73.934389
40.79683,-73.935087
40.79222,-73.938442
40.800896,-73.938582
40.792426,-73.944414
40.799443,-73.94313
40.802967,-73.935769
40.798551,-73.939181
40.806551,-73.944397
40.805461,-73.939661
40.793136,-73.942742
40.797903,-73.94179
40.794939,-73.934744
40.797937,-73.931261
40.794421,-73.941727
40.795118,-73.933806
40.798868,-73.940458
40.792275,-73.940089
40.79532,-73.940084
40.796417,-73.938013
40.800914,-73.939809
40.794532,-73.935765
40.794272,-73.94335
40.801129,-73.935895
40.80323,-73.929629
40.803281,-73.943051
40.797485,-73.93655
40.79922,-73.936347
40.797226,-73.943319
40.79716,-73.937437
40.795745,-73.932453
40.802107,-73.941419
40.805186,-73.939101
40.797252,-73.942181
40.806397,-73.939925
40.798712,-73.934001
40.79449,-73.939946
40.803714,-73.938089
40.802583,-73.943725
40.806127,-73.942647
40.805284,-73.941468
40.798259,-73.937697
40.805373,-73.940751
40.795528,-73.942396
40.804521,-73.937123
40.792383,-73.936899
40.804894,-73.944572
40.797154,-73.940808
40.793515,-73.934589
40.792957,-73.943406
40.804944,-73.940585
40.804345,-73.93358
40.798766,-73.936101
40.799427,-73.941567
40.804782,-73.931842
40.794753,-73.938775
40.80189,-73.935367
40.799562,-73.93995
40.79765,-73.93698
40.793685,-73.939991
40.806776,-73.9355
40.796344,-73.942162
40.794796,-73.942609
40.798857,-73.941582
40.794649,-73.932686
40.803046,-73.94445
40.796845,-73.933104
40.798229,-73.936361
40.798314,-73.938476
40.793112,-73.94407
40.796211,-73.94233
40.795006,-73.93593
40.802246,-73.94201
40.799043,-73.938763
40.80411,-73.935705
40.799186,-73.935973
40.799092,-73.942435
40.793344,-73.938673
40.792418,-73.935088
40.799071,-73.9446
40.804089,-73.943567
40.806133,-73.943376
40.806296,-73.941653
40.801464,-73.944082
40.79287,-73.93995
40.805981,-73.940766
40.801355,-73.938038
40.797692,-73.940975
40.803073,-73.936622
40.799216,-73.940771
40.799747,-73.938869
40.803457,-73.937073
40.797911,-73.935651
40.79257,-73.94134
40.798019,-73.937203
40.800964,-73.938992
40.796435,-73.934083
40.803471,-73.932378
40.801518,-73.938398
40.797189,-73.932397
40.802876,-73.933086
40.806126,-73.935992
40.804055,-73.931404
40.798757,-73.938075
40.80213,-73.935948
40.797381,-73.934724
40.796408,-73.944468
40.796486,-73.931936
40.802588,-73.937032
40.804757,-73.934869
40.799673,-73.944404
40.79753,-73.939349
40.795527,-73.943736
40.798824,-73.939784
40.795729,-73.942884
40.80332,-73.944437
40.794106,-73.936567
40.794744,-73.936094
40.806918,-73.941561
40.794335,-73.944623
40.803444,-73.938228
40.806061,-73.939112
40.794939,-73.942391
40.799342,-73.934828
40.805269,-73.935284
40.80225,-73.938137
40.794722,-73.943611
40.803907,-73.935939
40.803533,-73.935068
40.793874,-73.934187
40.797326,-73.932688
40.801565,-73.936945
40.794679,-73.93416
40.793855,-73.934494
40.804828,-73.939313
40.806886,-73.939125
40.794518,-73.93375
40.795471,-73.935965
40.801018,-73.937215
40.80528,-73.938056
40.80477,-73.937988
40.802632,-73.935141
40.805658,-73.934105
40.796026,-73.939898
40.797037,-73.93973
40.80464,-73.935403
40.800398,-73.942716
40.793574,-73.9436
40.797515,-73.933142
40.803203,-73.932852
40.79557,-73.944426
40.806688,-73.941876
40.794316,-73.933468
40.802218,-73.934546
40.797952,-73.938074
40.80653,-73.941995
40.801524,-73.932735
40.794043,-73.934888
40.80041,-73.935746
40.792767,-73.935568
40.799641,-73.935304
40.799241,-73.937317
40.797501,-73.938576
40.812063,-73.963601
40.811666,-73.962777
40.799803,-73.967936
40.808593,-73.959544
40.813297,-73.963145
40.808399,-73.962215
40.802416,-73.966124
40.807613,-73.959735
40.808611,-73.965793
40.799973,-73.968406
40.811596,-73.954175
40.802248,-73.96422
40.810677,-73.962662
40.801614,-73.959741
40.801715,-73.966439
40.805057,-73.964992
40.804664,-73.964197
40.808362,-73.964376
40.813515,-73.961644
40.807249,-73.961367
40.799221,-73.955133
40.808992,-73.962586
40.804963,-73.96085
40.80424,-73.955695
40.813056,-73.961399
40.802966,-73.961934
40.813137,-73.962432
40.800535,-73.958793
40.809124,-73.966177
40.810957,-73.96406
40.809822,-73.957985
40.809697,-73.964973
40.800079,-73.954473
40.811657,-73.961564
40.807759,-73.965119
40.806833,-73.9635
40.814256,-73.955931
40.810002,-73.963073
40.806724,-73.961777
40.809188,-73.962327
40.804021,-73.964471
40.813724,-73.96246
40.813279,-73.961914
40.80805,-73.962529
40.801425,-73.954477
40.810861,-73.957929
40.809078,-73.955501
40.803829,-73.963427
40.80513,-73.968595
40.80638,-73.962036
40.803315,-73.956957
40.803278,-73.96421
40.807954,-73.95785
40.799252,-73.962584
40.804308,-73.958339
40.809096,-73.961486
40.811927,-73.958323
40.813365,-73.956458
40.806771,-73.967348
40.808339,-73.966146
40.80088,-73.964456
40.801702,-73.959118
40.802797,-73.96158
40.804525,-73.963382
40.809876,-73.961754
40.81385,-73.956785
40.801976,-73.967568
40.80788,-73.960945
40.804542,-73.965767
40.805595,-73.954339
40.809181,-73.957481
40.805963,-73.962822
40.807131,-73.954018
40.803294,-73.961143
40.811935,-73.956985
40.80276,-73.962272
40.806506,-73.955597
40.813363,-73.955134
40.811882,-73.960749
40.806673,-73.962982
40.808616,-73.965
40.803746,-73.960843
40.804045,-73.956813
40.801829,-73.953807
40.809822,-73.955844
40.800771,-73.956255
40.80145,-73.963776
40.810667,-73.956193
40.803728,-73.965295
40.801076,-73.962945
40.799798,-73.962668
40.814543,-73.955622
40.810285,-73.954616
40.805063,-73.956565
40.807508,-73.964013
40.800696,-73.95802
40.807269,-73.959873
40.807224,-73.961837
40.801733,-73.968223
40.804982,-73.96012
40.806794,-73.961238
40.806129,-73.96746
40.806967,-73.964034
40.809593,-73.96544
40.799672,-73.960028
40.802873,-73.965311
40.808064,-73.961112
40.800103,-73.961193
40.807889,-73.966039
40.807878,-73.963692
40.806438,-73.967914
40.802296,-73.959619
40.805677,-73.958356
40.810731,-73.962264
40.809053,-73.958208
40.810053,-73.960452
40.810252,-73.958399
40.806011,-73.959068
40.812563,-73.962211
40.809601,-73.961312
40.800051,-73.956345
40.806546,-73.966558
40.80264,-73.962515
40.803949,-73.968773
40.814454,-73.958083
40.800512,-73.961459
40.800892,-73.9584
40.812368,-73.9634
40.809248,-73.963442
40.803717,-73.958016
40.809487,-73.964249
40.807829,-73.962143
40.803666,-73.962102
40.799446,-73.96104
40.804617,-73.961377
40.805191,-73.963414
40.81147,-73.954533
40.801742,-73.964483
40.807262,-73.96253
40.804136,-73.962649
40.806886,-73.957922
40.81242,-73.962793
40.803902,-73.954432
40.802893,-73.96267
40.803501,-73.963047
40.813656,-73.959695
40.803754,-73.954102
40.811001,-73.960856
40.813663,-73.963698
40.804875,-73.964995
40.800544,-73.96024
40.806143,-73.964826
40.811343,-73.954341
40.804763,-73.967667
40.801996,-73.960806
40.799544,-73.9674
40.813741,-73.955177
40.805213,-73.957557
40.808864,-73.962926
40.810044,-73.955801
40.80564,-73.9664
40.800019,-73.957828
40.810564,-73.959807
40.804195,-73.961098
40.799323,-73.954627
40.799502,-73.965273
40.806033,-73.958443
40.802752,-73.964183
40.799319,-73.966356
40.806975,-73.964971
40.799407,-73.959369
40.808665,-73.961496
40.807317,-73.966076
40.80043,-73.965341
40.801043,-73.953825
40.805077,-73.961114
40.805477,-73.965538
40.806811,-73.965351
40.80718,-73.95515
40.803784,-73.966069
40.808231,-73.963508
40.803228,-73.966713
40.808212,-73.960663
40.807045,-73.960577
40.810096,-73.958486
40.810224,-73.959052
40.804207,-73.964944
40.799766,-73.965976
40.803875,-73.960272
40.808384,-73.957934
40.801006,-73.954989
40.808375,-73.960115
40.803395,-73.963269
40.809131,-73.960741
40.810529,-73.95566
40.806721,-73.959824
40.813123,-73.96045
40.807212,-73.959279
40.809519,-73.960274
40.812431,-73.95408
40.804534,-73.955935
40.806663,-73.960324
40.799678,-73.962005
40.807322,-73.954493
40.81818,-73.949614
40.82015,-73.945553
40.822404,-73.948053
40.823906,-73.945012
40.825333,-73.945889
40.823786,-73.948022
40.821439,-73.946198
40.823307,-73.94873
40.815099,-73.947402
40.817781,-73.951638
40.811596,-73.954175
40.824738,-73.956517
40.813774,-73.94875
40.823054,-73.955804
40.812795,-73.953542
40.824283,-73.95456
40.820573,-73.944248
40.816786,-73.947547
40.814564,-73.944469
40.821712,-73.947323
40.819599,-73.944373
40.82147,-73.94683
40.813738,-73.945725
40.819272,-73.950392
40.816145,-73.948138
40.811075,-73.949078
40.81528,-73.949465
40.812172,-73.946257
40.826198,-73.952995
40.822252,-73.948212
40.823401,-73.946979
40.825859,-73.948703
40.814256,-73.955931
40.8224,-73.951962
40.814944,-73.95494
40.823641,-73.949477
40.814422,-73.948235
40.824099,-73.948595
40.824163,-73.958379
40.8224,-73.94893
40.820023,-73.948272
40.826201,-73.946006
40.815335,-73.944253
40.818189,-73.944763
40.815419,-73.955891
40.81986,-73.949576
40.822592,-73.944478
40.811395,-73.950446
40.814534,-73.95146
40.824287,-73.951697
40.811927,-73.958323
40.824057,-73.95045
40.813365,-73.956458
40.819994,-73.950351
40.824312,-73.946294
40.815812,-73.944616
40.820374,-73.951437
40.81171,-73.946608
40.81864,-73.946952
40.815072,-73.952808
40.820913,-73.948529
40.81385,-73.956785
40.819547,-73.946299
40.817069,-73.946327
40.821081,-73.955532
40.811935,-73.956985
40.811549,-73.944381
40.816316,-73.946532
40.813363,-73.955134
40.824478,-73.946116
40.817236,-73.948212
40.825339,-73.947044
40.81605,-73.945781
40.820727,-73.947032
40.814543,-73.955622
40.825063,-73.947486
40.818915,-73.945866
40.817766,-73.948401
40.811379,-73.951714
40.818685,-73.944058
40.81344,-73.945385
40.820425,-73.947694
40.825321,-73.949617
40.819066,-73.944929
40.812267,-73.944561
40.821846,-73.95354
40.824656,-73.946783
40.81927,-73.949112
40.821827,-73.957046
40.818292,-73.950444
40.818127,-73.955281
40.815592,-73.948942
40.81134,-73.947818
40.825478,-73.953924
40.821425,-73.957646
40.820367,-73.950661
40.813164,-73.944351
40.823785,-73.949254
40.82206,-73.945892
40.823066,-73.956073
40.821483,-73.949489
40.814658,-73.952244
40.814122,-73.946624
40.818509,-73.948413
40.811378,-73.95235
40.811226,-73.945975
40.818359,-73.947203
40.812034,-73.951739
40.812536,-73.944815
40.820906,-73.949478
40.823643,-73.957872
40.826075,-73.947289
40.814454,-73.958083
40.815371,-73.957173
40.812975,-73.945706
40.822339,-73.952311
40.813634,-73.950834
40.821387,-73.950258
40.818759,-73.951866
40.816355,-73.956025
40.81147,-73.954533
40.813682,-73.944042
40.821387,-73.943893
40.816482,-73.949797
40.817827,-73.953517
40.82148,-73.949057
40.815792,-73.945055
40.815455,-73.958738
40.819104,-73.956917
40.819009,-73.952745
40.822969,-73.950931
40.816711,-73.944743
40.82613,-73.94951
40.825818,-73.953201
40.820663,-73.947766
40.824032,-73.951906
40.81829,-73.953067
40.817818,-73.950728
40.82629,-73.94823
40.812965,-73.950085
40.815233,-73.944868
40.826402,-73.955734
40.81297,-73.951636
40.811225,-73.951092
40.811343,-73.954341
40.81612,-73.952979
40.813741,-73.955177
40.82505,-73.943817
40.818404,-73.950645
40.821698,-73.949998
40.815361,-73.947992
40.820659,-73.950802
40.819298,-73.949671
40.823846,-73.946156
40.822014,-73.949563
40.821333,-73.953877
40.821787,-73.955015
40.81566,-73.943984
40.815598,-73.954974
40.821474,-73.952533
40.814245,-73.944021
40.815892,-73.950309
40.819916,-73.951266
40.817867,-73.94723
40.814936,-73.94507
40.823986,-73.944409
40.820597,-73.943792
40.818726,-73.945107
40.82044,-73.949705
40.825438,-73.956729
40.819706,-73.944056
40.821231,-73.951969
40.818519,-73.949327
40.823125,-73.948328
40.824673,-73.945917
40.814694,-73.957207
40.817136,-73.952192
40.825616,-73.94811
40.81747,-73.944593
40.821354,-73.947703
40.819843,-73.948064
40.812431,-73.95408
40.821078,-73.950829
40.820507,-73.949098
40.822355,-73.956218
40.821537,-73.947776
40.82015,-73.945553
40.815425,-73.937817
40.822492,-73.938706
40.811056,-73.943775
40.823906,-73.945012
40.825333,-73.945889
40.82497,-73.934681
40.821439,-73.946198
40.814002,-73.942886
40.824112,-73.936965
40.814259,-73.940457
40.816994,-73.940094
40.810807,-73.946525
40.820573,-73.944248
40.814564,-73.944469
40.819599,-73.944373
40.812448,-73.937235
40.82147,-73.94683
40.813738,-73.945725
40.821349,-73.93899
40.811583,-73.941094
40.812172,-73.946257
40.825294,-73.940344
40.817127,-73.939604
40.822829,-73.94157
40.81751,-73.93806
40.823401,-73.946979
40.81778,-73.935674
40.815335,-73.944253
40.819675,-73.93642
40.818189,-73.944763
40.816779,-73.941498
40.815081,-73.938958
40.822592,-73.944478
40.817168,-73.94195
40.820209,-73.94327
40.82124,-73.941942
40.824312,-73.946294
40.814893,-73.939999
40.815812,-73.944616
40.822684,-73.939733
40.81171,-73.946608
40.81864,-73.946952
40.817502,-73.934217
40.819547,-73.946299
40.817069,-73.946327
40.822568,-73.939023
40.811549,-73.944381
40.816316,-73.946532
40.818593,-73.936015
40.819622,-73.941918
40.824478,-73.946116
40.825339,-73.947044
40.817707,-73.943605
40.819615,-73.941466
40.823328,-73.932179
40.81703,-73.93447
40.81605,-73.945781
40.820727,-73.947032
40.818915,-73.945866
40.815184,-73.941466
40.82254,-73.936894
40.81839,-73.941731
40.810607,-73.942256
40.818443,-73.937248
40.818685,-73.944058
40.810832,-73.939265
40.821905,-73.940028
40.81344,-73.945385
40.822001,-73.942722
40.810415,-73.945578
40.819066,-73.944929
40.812267,-73.944561
40.818877,-73.942134
40.824656,-73.946783
40.823667,-73.942784
40.815605,-73.938618
40.810494,-73.940504
40.810841,-73.945178
40.81787,-73.939647
40.815997,-73.941084
40.813,-73.942438
40.819958,-73.93734
40.819094,-73.942622
40.813164,-73.944351
40.810972,-73.942863
40.82206,-73.945892
40.825226,-73.94201
40.825134,-73.937299
40.814122,-73.946624
40.821809,-73.937325
40.821197,-73.936137
40.811226,-73.945975
40.820593,-73.940818
40.821534,-73.935639
40.812536,-73.944815
40.821372,-73.93656
40.812975,-73.945706
40.81099,-73.936531
40.819417,-73.93459
40.812009,-73.943507
40.813682,-73.944042
40.815,-73.936389
40.821387,-73.943893
40.817857,-73.94231
40.818919,-73.940701
40.815792,-73.945055
40.813584,-73.943304
40.817341,-73.940769
40.822006,-73.938044
40.823707,-73.943576
40.825121,-73.936246
40.821808,-73.941702
40.816776,-73.941013
40.816711,-73.944743
40.81666,-73.942463
40.815586,-73.939488
40.815233,-73.944868
40.817339,-73.938841
40.815161,-73.94112
40.82505,-73.943817
40.820065,-73.939149
40.818253,-73.940666
40.822642,-73.941723
40.822383,-73.941082
40.814822,-73.942948
40.823846,-73.946156
40.816589,-73.94306
40.821279,-73.940083
40.820517,-73.942132
40.811276,-73.943228
40.81566,-73.943984
40.824593,-73.937234
40.814245,-73.944021
40.814936,-73.94507
40.813732,-73.940256
40.822086,-73.939006
40.823986,-73.944409
40.814887,-73.943713
40.820597,-73.943792
40.82422,-73.942425
40.815659,-73.943173
40.818726,-73.945107
40.819706,-73.944056
40.818835,-73.937641
40.825209,-73.937528
40.824673,-73.945917
40.819595,-73.93973
40.816055,-73.941641
40.811989,-73.942093
40.814493,-73.941373
40.81747,-73.944593
40.820784,-73.938927
40.812586,-73.939415
40.817392,-73.94297
40.814299,-73.943145
40.812686,-73.939716
40.82165,-73.938722
40.820944,-73.937755
40.819014,-73.937007
40.815496,-73.940304
40.813473,-73.939067
40.828146,-73.934646
40.829044,-73.950648
40.81818,-73.949614
40.82015,-73.945553
40.822404,-73.948053
40.815425,-73.937817
40.822492,-73.938706
40.827088,-73.939971
40.840424,-73.939892
40.823906,-73.945012
40.825333,-73.945889
40.823786,-73.948022
40.82497,-73.934681
40.832241,-73.941086
40.821439,-73.946198
40.823307,-73.94873
40.815099,-73.947402
40.821362,-73.929436
40.83214,-73.940165
40.817781,-73.951638
40.826352,-73.929697
40.837291,-73.936543
40.834962,-73.938628
40.824738,-73.956517
40.830959,-73.94183
40.830994,-73.943577
40.823054,-73.955804
40.82732,-73.952201
40.834448,-73.947722
40.825878,-73.941146
40.824112,-73.936965
40.842754,-73.936573
40.824283,-73.95456
40.816994,-73.940094
40.833702,-73.947103
40.82715,-73.949598
40.820573,-73.944248
40.816786,-73.947547
40.821712,-73.947323
40.819599,-73.944373
40.832194,-73.931587
40.82147,-73.94683
40.840016,-73.936606
40.819272,-73.950392
40.841722,-73.937919
40.821349,-73.93899
40.830453,-73.944535
40.832991,-73.949507
40.816145,-73.948138
40.81528,-73.949465
40.84324,-73.943462
40.827551,-73.940886
40.825294,-73.940344
40.832938,-73.939325
40.829313,-73.936946
40.827532,-73.946941
40.830767,-73.944592
40.826198,-73.952995
40.833988,-73.945271
40.84065,-73.941778
40.817127,-73.939604
40.822829,-73.94157
40.827774,-73.943537
40.827604,-73.93621
40.81751,-73.93806
40.838625,-73.940189
40.822252,-73.948212
40.840776,-73.939349
40.838814,-73.940572
40.842087,-73.947077
40.823401,-73.946979
40.81778,-73.935674
40.815251,-73.929612
40.828727,-73.928592
40.833339,-73.940384
40.835624,-73.928006
40.845898,-73.935712
40.82658,-73.946946
40.825859,-73.948703
40.839132,-73.936796
40.828474,-73.948975
40.832414,-73.939747
40.841651,-73.942532
40.8315,-73.937398
40.834741,-73.939365
40.837481,-73.941183
40.8224,-73.951962
40.834536,-73.938509
40.823641,-73.949477
40.835883,-73.939876
40.824099,-73.948595
40.8224,-73.94893
40.820023,-73.948272
40.832849,-73.929272
40.826201,-73.946006
40.829252,-73.945148
40.835238,-73.941987
40.836678,-73.942988
40.826166,-73.939083
40.815335,-73.944253
40.842876,-73.939078
40.828033,-73.927268
40.845194,-73.936594
40.819675,-73.93642
40.827616,-73.944221
40.818189,-73.944763
40.830748,-73.931486
40.83817,-73.946366
40.816779,-73.941498
40.842543,-73.941896
40.828266,-73.942589
40.815419,-73.955891
40.815081,-73.938958
40.822691,-73.931373
40.81986,-73.949576
40.828589,-73.942465
40.822592,-73.944478
40.83178,-73.942642
40.829626,-73.942059
40.817168,-73.94195
40.842879,-73.934389
40.824287,-73.951697
40.824057,-73.95045
40.827848,-73.945535
40.839765,-73.939574
40.837455,-73.942172
40.820209,-73.94327
40.819994,-73.950351
40.82124,-73.941942
40.845634,-73.938204
40.841107,-73.944984
40.824312,-73.946294
40.832374,-73.944434
40.820189,-73.929679
40.845254,-73.932761
40.830585,-73.929673
40.829262,-73.949418
40.815812,-73.944616
40.820374,-73.951437
40.822684,-73.939733
40.841784,-73.939806
40.830702,-73.940495
40.834157,-73.940383
40.83135,-73.941062
40.839578,-73.942123
40.81864,-73.946952
40.828246,-73.95372
40.815072,-73.952808
40.820913,-73.948529
40.837776,-73.938633
40.824318,-73.931309
40.840816,-73.942658
40.817502,-73.934217
40.819547,-73.946299
40.82791,-73.949364
40.817069,-73.946327
40.826464,-73.941936
40.821081,-73.955532
40.838531,-73.944081
40.828069,-73.93784
40.822568,-73.939023
40.816316,-73.946532
40.833048,-73.929426
40.818593,-73.936015
40.819622,-73.941918
40.833539,-73.939065
40.824478,-73.946116
